Uuid|SchoolAccountUuid|StudentUuid|Amount
72087C1A-4343-4DA1-890B-26041F787EE2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B7B6D6E6-84B1-47F6-AA1B-AA34AEB7D236|13000
18B68206-D6ED-4490-B269-5D516D10B49B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7559C867-A833-4DA2-816B-51D4636033A3|17000
27408C7F-0EE2-4E3A-8014-4A73D03F8D6C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7FC3A038-C5DE-4DEE-AE2D-E2ED230AB328|40000
36C3E591-1A90-436F-AE81-0339A0C6E7DA|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4A4D0394-0FBD-4014-98A5-D3CE9161A568|20000
E38910E3-A961-4610-9C80-51250EEEA5D0|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CB0EF175-8A57-49D7-A1D4-89D0C6E3A497|10000
0DB54AF5-3B76-48C2-96E1-C3BE84EB1A60|E3CDC578-37BA-4CDB-B150-DAB0409270CD|309B97E9-72AB-4FD0-A282-8410413ACE46|5000
3C5B5901-3EBC-424B-96E9-C2A1DE97DE9A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|307ED34F-D6B5-4EE8-AB44-543305B12085|6000
F6C4ECB9-3CBA-40FD-A1B7-1C59823F11E2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|97BAC717-C0A7-47F7-9918-C56658E6D792|7000
251FC8E6-7CFB-44A3-A333-C8668649F715|E3CDC578-37BA-4CDB-B150-DAB0409270CD|466D93AD-B0D7-4B29-89C0-569A421763D6|8000
FD2F9464-E1C5-4AD8-8D1C-DDF43744B20A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|41C68FA5-4A98-4BB2-B702-68DD844F92B0|20000
01EF36DB-F3FF-4EA0-B6EE-7B4C2B38D152|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9208D11F-98E8-47B8-8DFC-4215FC2EF127|10000
5001052B-65EF-44B2-A28A-93CFE4B79D6B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3013780A-61AD-4BAA-8666-C89CC1A555F8|5000
CFB48F38-4EDC-4500-9740-11B196EB645E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3C14C92D-9113-4289-8A69-564BF3F3D871|6000
24E66DB4-7127-441D-9BB8-4259191194F1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E9888085-FD91-4551-9274-50BA485A9637|7000
4F5967BB-41F3-4DB9-93AF-9BA371F316E3|E3CDC578-37BA-4CDB-B150-DAB0409270CD|DDAD0F9E-C85B-462D-8A57-FCE97AEE4EF0|8000
DF2C9F63-F0AB-49E4-84A5-1136781B5A96|E3CDC578-37BA-4CDB-B150-DAB0409270CD|6799DC5E-5CEB-4D60-BD75-EAA9FFFDE30F|11000
EE0897C9-9DB0-435C-86D6-4627B585337A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|85728858-0D2E-4DA6-9901-941B737421E5|13000
BDB4DE6A-78FF-49BE-86BC-E191DEF4C02C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|2A4FD176-029E-4DA0-A08A-036BF438EDE7|17000
388A3808-4566-4035-9896-748899701EF7|E3CDC578-37BA-4CDB-B150-DAB0409270CD|1381D1CA-EB72-4D72-A793-D692BE1483C9|40000
CBA82E40-F392-46D0-84B1-699CE842E21B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|81B20DD2-7462-47FB-B597-1BDAA8A9F0EF|20000
30AE312D-6EC4-4331-8E98-E31A1AA91BB3|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0BB327CC-1E4B-497E-9A77-7A49419D95C7|10000
14DBA31E-123D-4D20-943A-FD0A4F819620|E3CDC578-37BA-4CDB-B150-DAB0409270CD|AA1B14EB-5CA0-4FA1-B665-697342B2782D|5000
7892F1F8-31F0-4A0C-9717-26514673E79D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|5B3BD314-7489-4F0E-8BD8-35DF4DF3FC5C|6000
B2BAB276-23B5-4AFD-81EE-0961EA87425F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|89AE9658-3882-484D-B1D5-9E13F554DF2B|7000
65CDE8A9-3845-4453-A97F-9691C2D9FB95|E3CDC578-37BA-4CDB-B150-DAB0409270CD|87671173-70A4-435F-8C3F-14695782B8CF|8000
F03DFDD3-611E-43B4-9BE8-63E5567A6256|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3AD1F311-C539-4FED-B840-6B6081BDB2E7|11000
A70253BF-F1B8-43F7-9C48-E034F88B24AC|E3CDC578-37BA-4CDB-B150-DAB0409270CD|90342A1E-0084-4EB2-9D11-2191B59FA1A6|13000
4D3143FC-AE9D-4DD4-B73A-A67C013926E1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|799CA5BA-3FA6-4773-BC2E-3C68E1213AC6|17000
7ADFB6D0-B414-4CE1-BA9A-36AE99E4D38F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|91DA9E7C-CAA1-4438-A1D7-DD071CFAFF8F|5000
895B9DC5-1828-4A81-BDBB-EA33E2D12999|E3CDC578-37BA-4CDB-B150-DAB0409270CD|11FFC61B-DCDB-4DEE-B9C5-E9DD22B9E575|6000
806C8436-A3BD-4EE0-9C20-621BC159DC77|E3CDC578-37BA-4CDB-B150-DAB0409270CD|91DAFF4B-C8B9-4B46-A971-E66955D66332|7000
6FF788D7-362A-465A-B145-6167B5123472|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F5B016C3-DE03-4097-B006-616E8EE832CE|8000
49C1DA08-D516-4A40-A4C3-6B7A0EC7019A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A2DA52F4-EDAE-4866-9228-634AFC4F5458|11000
A99FD8AE-015A-4B70-A471-2CCDBBD125E6|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BBE08494-134E-4E03-B8B6-44D2C9AFF521|13000
EAA25DA4-6501-46BD-8C89-767D06F20BF9|E3CDC578-37BA-4CDB-B150-DAB0409270CD|D28063C0-F2B8-4A47-9817-19656004C279|17000
21013D74-1980-4DD0-A082-12069F14C1A5|E3CDC578-37BA-4CDB-B150-DAB0409270CD|C72A3B1C-A13C-462C-BDB7-AFDEFF5F2DA8|20000
F4689A49-F47E-4356-9B9A-221F5FDAC47E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9F22612B-A69B-41D3-8819-F71420D6DF2F|10000
834A1AC7-E092-45A1-B56D-8C424DAD2836|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E4CBA165-C6EE-4B1D-ADC8-C327B77B6B13|5000
4F6B7973-EA2A-42B8-8219-818ACAA54530|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F26BC70F-FDDC-4383-A8D9-E0E5457834D9|6000
CAA9BCC9-E301-464E-9110-DBD3935C4FD4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BDBD35C0-F0A5-46F8-AFFF-5F2BBC182C25|7000
FD7731CD-D57B-4B10-A890-AC88AB3FEC9A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|31638728-0D17-4D23-B876-FF238D90B7F9|8000
3A501B3F-C825-4638-A0EE-011E63B5F44E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|172EE44D-088A-4766-A021-690628406CB9|11000
89DD856D-F8A4-4740-9BA4-3D04A6BA36BD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|582A7D9B-1159-40C5-B8EF-21173770BFA3|6000
42EEFC83-D27E-4B79-B491-B2EAA753DCC9|E3CDC578-37BA-4CDB-B150-DAB0409270CD|777CE711-981A-4613-AAA3-99E1140E90E9|7000
01B5E1B3-5EBB-43E6-8344-8C8D35E2B586|E3CDC578-37BA-4CDB-B150-DAB0409270CD|289A87A1-3936-4012-9487-7B5598F672C9|8000
785589A4-B1A5-4D5E-B413-1A88772352C7|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F07D8FE7-DA87-40EB-A294-D06BDAC8F438|11000
91C2F8D5-13F6-4CCF-890A-F149FA6291D0|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A2678067-A7A3-4D10-A30C-C3789B180A70|13000
D8B01E99-E0D5-4401-8F11-4D9BEF27061F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|2F073061-C5C3-4359-B4DE-5E17D74D6620|17000
9E7DDBFD-5569-4927-9F6D-3A4C4E72E1CB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|539D4A11-2C5B-40BC-91A2-44998747E8AD|5000
64081D0A-7B84-4258-BE16-00E205179DBA|E3CDC578-37BA-4CDB-B150-DAB0409270CD|EE943C52-EF11-4D6C-BEBF-CE5901394CB3|6000
0D21BF7D-E047-4A1A-BF8C-3A3AE2EBF870|E3CDC578-37BA-4CDB-B150-DAB0409270CD|743DB4A9-876D-4148-828D-A0CC23B736CC|7000
1E091EC1-27C8-43C8-A40B-652C511C61C1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CE880C8E-C8D0-49A3-AA4A-8294F8F3F307|8000
C0B11B0D-7AC1-4103-8C46-CEA40A2F920E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|20CA9579-140F-4DAB-8587-30AEAD28B04E|11000
CDEF0C2B-C05F-4DCE-992B-3235F9D4645A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|505B0413-C444-4B53-99E2-BFA56F3F771A|13000
DED79484-F9B1-4B09-A524-1770570390FB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A48C8714-0012-4AF0-AE0F-0C3932980FC5|17000
4231F039-787F-43A5-8970-2D6B5EAC9584|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3DC2A34B-008C-4C2C-BD11-262FB0DA6BB3|40000
9AE4CE98-856A-4607-9BD4-F88E026BFBF9|E3CDC578-37BA-4CDB-B150-DAB0409270CD|5CF574B4-1464-4BEC-AD86-84639DE8EB1A|20000
50C633A7-EDB8-4DB9-8196-A860AD4AACC8|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7C3BAB0E-C09E-4238-B3C0-9FAF188A53B7|10000
A8E67768-EA79-4321-8FD0-E72D71F05DF2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CD23A751-4F7F-4CA4-9B98-CA509B1C9BE9|5000
EA24AA2F-6BB5-4BA7-ADE1-D4E51D736073|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E3AC3BF6-7832-4CFA-A684-F866CFF1EC03|6000
5CCF2E48-53ED-48C2-A77D-0E4073255627|E3CDC578-37BA-4CDB-B150-DAB0409270CD|54A61629-5C00-42D7-9167-44AC3E6A1D49|7000
8606E661-B990-445F-86BE-AA5735F1A1CB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|2F1D0FF2-D63F-42EC-B26C-728328BD2D2E|8000
EE2BA864-14B0-4D33-8C66-07BE9165CAA4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|6B6E166D-6F1C-4594-AC6F-220CC73C569A|20000
05A3AAD2-56FE-4431-90BC-6126B8EF99FD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3F6F8ACF-477F-4E93-9099-524272131150|10000
45B93FAB-66D4-482D-9995-9FB50A8DC1D9|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CEAECA2A-D0DE-4E78-B663-2C2265C56E5A|5000
483E0919-06FD-4E1E-8427-3898BC387307|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7193EB96-25D8-4FC0-AA1F-F76B0695AB1D|6000
0D7B552F-356B-4CAE-ABA4-BFDA507F35C5|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9BDEB2F2-AE2F-4D41-95A7-075FE76077C9|7000
26183847-3B31-4EE0-A491-73160D0CB6F7|E3CDC578-37BA-4CDB-B150-DAB0409270CD|40CC3205-3CE2-4FB3-9331-5AC66B8FAA3D|8000
2A96600D-94DA-46BE-9D71-51A6124B1E4D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0B19CA51-195B-4FF1-9BC0-2B75DA47A5B2|11000
E7EF9784-D289-4AD1-8D2A-A10E3FA2D891|E3CDC578-37BA-4CDB-B150-DAB0409270CD|745823C6-C558-45D0-A477-B963799C8F28|13000
5271C7AC-98A9-4FCB-B034-1A47BF832EE4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9D3BEDC0-924F-434C-8CFE-4EF4EE2323C9|17000
5D2E4E01-06F3-4984-99B0-E1CAB2540F16|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CC6D62A0-5AA0-46CA-A0AA-C0A651021BDA|40000
96DCC522-3FB5-4629-B898-EE2F2B04EFD4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E9E5C637-E205-4479-B0E8-4F547DEFE169|20000
EB08D28D-FB42-4FE5-99F1-ECE70F82911C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|95251D87-568C-4B6B-9378-1018A934808A|10000
06E397B0-F858-468A-B58F-EC453EE005F1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3AA8BAE9-981D-406C-B388-81337EFB95C7|5000
0BF6C52E-0A53-4187-BA50-61129647BC29|E3CDC578-37BA-4CDB-B150-DAB0409270CD|910AAFE9-54B0-42E3-8348-C1ADAA8EC4F6|6000
72E3846E-C9B9-493E-A6A8-AF767FB15294|E3CDC578-37BA-4CDB-B150-DAB0409270CD|8297AE60-2986-4FEA-9ECD-253652CE5AAE|7000
EBCFB893-37E4-445E-A1D0-3BFB13F707FD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|19AA4B94-DFA8-46D9-9663-E84B2AEE6AAB|8000
EB2FEBD4-727D-4E51-BB97-14F14E690ED0|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B80DF118-2B28-4B7C-9B4F-0938CB025413|11000
C699524B-B0DB-4415-8024-5A2A098FD7B4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|88598F8E-AFA3-40D3-A3AD-D4D7DE7DB538|13000
7D0AB263-1240-43A1-BCC3-7FB4B0D8A14F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4643C0D8-5534-4BE8-AF1A-7C7DFD0BA5DB|17000
0133F2AD-79EF-4210-A063-ECF42E2665A5|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BC134D9A-C501-46EA-8578-AC197DC48A88|5000
ABDE6220-546F-45B1-9BED-4B7B54CA9D7F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B208DFF0-E0DE-4EDD-8682-852408D7E031|6000
FFDBD3C8-A2CB-4736-AAC4-387C0BB1A1C8|E3CDC578-37BA-4CDB-B150-DAB0409270CD|1DFB8B07-F776-4A7A-9042-A1B6E0C3A970|7000
8E78374B-2DB8-49EE-A8D8-8C3535346CFA|E3CDC578-37BA-4CDB-B150-DAB0409270CD|EA790CE4-0C54-4EEC-A6FA-F299E60517F5|8000
D7C45E2F-70D9-414F-BF70-EED57C8CE4EC|E3CDC578-37BA-4CDB-B150-DAB0409270CD|12050094-A227-4531-BC57-F990E4285943|11000
B3A7EA4C-F670-4C32-BD51-0E83555E47C4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9323CB91-A36D-460C-B5D0-2F440977CA44|13000
20083DFD-2E06-4A80-83F1-FB7A22343028|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0AF1C702-24AB-4024-B173-24C470078433|6000
F9591B50-1363-4508-AE1F-4A3BC0A60531|E3CDC578-37BA-4CDB-B150-DAB0409270CD|D3AAD922-38D5-46D1-A331-1BF46D629479|7000
16EA21C2-B484-4A5B-A0FE-011EA2EFAF73|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4B55AA3A-1B40-431F-8658-2F2367F2AE8F|8000
A2F19C0F-5EC2-4FA9-A304-135FF0CA3BD2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|81F2CC53-D7D2-44FC-922D-980D7DC11F37|11000
01663FD4-EB94-4BFF-AF2A-00B0EEBECEE2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3EB16048-5FE7-4FDB-952D-C156C395534C|13000
05597199-6479-4BBD-9822-4D2A357D98CA|E3CDC578-37BA-4CDB-B150-DAB0409270CD|8D0E34C2-E477-4CB8-8FBF-4D94EC4B043E|17000
E884A5AA-74AA-47C3-A302-673E636DBD0C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E2F64CC7-D0E4-421E-9FF4-3453624BE455|5000
