Uuid|SchoolAccountUuid|StudentUuid|TransactionID|AmountPaid|DatePaid|Term|Year|SystemUser
68F6BD02-951E-410A-9AF5-E5483DBB1B6B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|B672FC39-9924-4859-8158-C7DB09234135|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
4A13EEA9-E69C-4C86-B407-8D71F70BAFAF|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|400D8666-6FAF-4654-85EC-F8529850E8EA|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
22A8CD54-E8F2-4504-9E2B-BBBA8720935A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|87D0EA99-7042-4867-A4B7-C31E7665DE5E|A5329792-0134-48A7-93BA-615F47659541|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
5CC6F9B5-9916-4CC6-984E-5C6A80F0B0C3|E3CDC578-37BA-4CDB-B150-DAB0409270CD|6912F4C6-9370-440A-BA87-11A8426BA92C|AE08A501-A7E8-4162-96C0-9D1985E96EC8|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
E31B14D4-F98C-4E15-BAC9-952437F15546|E3CDC578-37BA-4CDB-B150-DAB0409270CD|91318D8C-8150-49B4-A473-CF97F104F6B7|999A4D24-2989-4396-B4CE-F5273905B991|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
7F514AE0-E99F-4F09-B7BC-314797629458|E3CDC578-37BA-4CDB-B150-DAB0409270CD|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|EC6B2D48-3F74-46FA-B128-A8130A1A8057|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
745E74EC-D8E7-4718-917F-44B9A1094BC4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|69C6AA02-9935-4599-9777-E397A842C934|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
765B379F-6FDE-44BA-9ED7-E7AE2CC03855|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|54C4ACEC-C361-44DC-AB15-91DEE2E2B5C3|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
EC49C2E2-E24E-4375-AED6-C64A20C9E0FF|E3CDC578-37BA-4CDB-B150-DAB0409270CD|8A1B5BDB-9589-4207-8345-A811FC18B2C9|943C43CA-0517-40A0-BB6C-FDD59114AE72|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
E6104D07-6C95-4F98-8174-14607CE6AE3E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|AEED7469-F7AF-41E6-B24C-13B1D74E1026|B587ED7A-741F-49A7-8A5A-905F30C58A7D|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
388D1C1B-3A4F-4DB0-A213-82736E9DD2F0|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|65965950-C240-441D-9ACB-1DBAE1FC831B|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
4545E095-49A3-4622-BEBC-01B158108F99|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|9209F59E-F8CD-40E4-9516-10E680976D00|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
310F2F09-C13A-4BEA-8B4F-3B87F30DFA59|E3CDC578-37BA-4CDB-B150-DAB0409270CD|87D0EA99-7042-4867-A4B7-C31E7665DE5E|5BF3BF4A-7CFE-4631-AFF4-10DFE02C64E9|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
90001537-4F8A-4FF8-8BEE-A6BAF3D562B6|E3CDC578-37BA-4CDB-B150-DAB0409270CD|6912F4C6-9370-440A-BA87-11A8426BA92C|47C9C93B-1A16-43FF-BF54-7A4E6A5961C9|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
276BD557-5258-4769-A37D-589071CA0A08|E3CDC578-37BA-4CDB-B150-DAB0409270CD|91318D8C-8150-49B4-A473-CF97F104F6B7|721417C4-571E-43AC-891A-6C8C84FA1444|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
E0248EE8-3AD2-4E29-8B2E-8A604D9DECBE|E3CDC578-37BA-4CDB-B150-DAB0409270CD|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|4B7ABFFF-541E-481C-B61C-7CB93574E4C3|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
0125C45C-02C5-4248-B86A-A61B4A67F221|E3CDC578-37BA-4CDB-B150-DAB0409270CD|62BC85B5-306F-4740-A215-48470CA31288|3EDA2F41-EEDB-4DAC-9666-95917EBDB600|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
DBB00191-4712-4AA4-971B-2E322676201E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B2EEF18D-EE0A-4CA1-B6FE-B82F863D81B4|7356AD76-AFCA-4EC2-AF1E-AF70B3922A2C|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
7F5E890F-6B88-41CB-9B75-A2BF5A7A7901|E3CDC578-37BA-4CDB-B150-DAB0409270CD|29A012E5-CDE3-45D8-9BB0-A25D3DBF0A92|48ADE8B7-50BC-4E45-AFA1-8FD0B67C7718|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
4B0D0242-A171-4AD6-B4F4-C80606E2D4D1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|423C391C-4944-43F4-9034-9C6818E9C1A2|67C2CD8E-0D73-49EB-957D-F80C543BE741|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
DEF21E0A-EE1E-4974-B575-5C5BD08C5CA4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F67E977A-0102-4758-91E8-9782A570E75D|10752C7D-2DC4-454A-AF5B-6DC6BFE6CC31|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
A40085FF-51BB-4892-9021-991F2929C78D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|EF70C8D3-6866-4F6E-8FC2-10665A8D9B12|7A32933A-2A65-4122-A75B-36DFC3AA4397|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
17A7D049-6FFA-4FA6-ADED-BCCA8F0A4127|E3CDC578-37BA-4CDB-B150-DAB0409270CD|123264D0-464E-4032-BEA5-CFECA81410C9|40601AED-3030-4F71-A744-031FB7C316AA|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
FB25D081-51F8-4B15-93AD-68453D1FBE10|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CA1F032F-1CA2-4DCE-8AAA-CB284E167A3E|CF403A4B-6265-4AD5-A91D-28993E4BF9C2|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
505434B9-E38C-4397-A819-719420F164A7|E3CDC578-37BA-4CDB-B150-DAB0409270CD|72A995F4-0C94-4FAA-8A43-2277B02B97D1|750DE995-2034-43F9-82E2-CFE3DF08DACC|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
C2F5A281-B074-48B9-88B6-FB1294A08270|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0DE968C9-7309-C481-58F7-AB6CDB1011EF|61ABBE78-9CE0-407A-9E42-8E62922BBC12|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
DA9532E2-547E-4D94-96AC-3E492952B6C1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|C1F2964E-9DD5-4B7A-86BD-E7FCAFB9D9D9|A10ECFD5-ECD4-4414-B1DC-55DE52B99106|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
3C9B496B-08F7-4E11-A80B-188339A8DDE1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E4D9BF24-8574-463D-A816-A21CEC6CD548|0A03F8C6-1B38-4F06-94AE-93A9C5480784|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
DD3C019D-20A8-471D-8582-1BA5524FA2DD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|40F82118-26E7-4CCC-8456-195B5F009478|9B6C70D9-D249-4B1B-B15C-421D87216F5A|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
FAC47601-CAD0-4501-911B-A460182E366F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0420916C-304D-4EB8-A847-8B4729E915C1|96A26FDE-05D1-4DBE-B6A3-596249015A03|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
12F12190-9F26-4EAA-B20A-B5F02385ECCA|E3CDC578-37BA-4CDB-B150-DAB0409270CD|199C78A9-4708-451E-8C87-8E6B4F47AAD9|6753237A-6EA1-4868-8B57-08A290A5446A|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
D8476812-BC9E-41AC-9DFB-B5F2185CCF17|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B404AA65-25A3-40B0-8462-D377A926354F|A32A3846-1CF5-40C5-9DFF-DBD7BB3E2E62|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
3949C0B8-8E31-4E29-A0FF-18D541DC2F88|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B7B6D6E6-84B1-47F6-AA1B-AA34AEB7D236|63BAB40E-E03C-495F-BEDD-DC8F39857878|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2DC8C739-8942-46A0-B574-473A17E2D074|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7559C867-A833-4DA2-816B-51D4636033A3|BF852B02-CFC6-4BD4-9734-4A11EDBDA744|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
0E8ECB51-D87A-43AC-85A6-8F6AB7345B86|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7FC3A038-C5DE-4DEE-AE2D-E2ED230AB328|4CF70A12-1E5D-4235-A2C9-DD75D5E38514|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
5BF52CC1-F4F8-4E72-88F9-4F6A00D878FD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4A4D0394-0FBD-4014-98A5-D3CE9161A568|86BD6FE2-27F8-4EB9-AB0D-AF3DB04FD108|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
DD226D2D-925F-42B7-AEA2-FF34D8A17CD8|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CB0EF175-8A57-49D7-A1D4-89D0C6E3A497|4D55D36D-5627-4D0C-AC9B-9A9CC770919E|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
86BE0566-881F-4478-A3FA-C0557485F905|E3CDC578-37BA-4CDB-B150-DAB0409270CD|309B97E9-72AB-4FD0-A282-8410413ACE46|D2B9F43E-E7B1-4A5E-8CE4-7D72ACB8AF8D|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
B5D83971-380E-40A4-A897-6A7574C39572|E3CDC578-37BA-4CDB-B150-DAB0409270CD|307ED34F-D6B5-4EE8-AB44-543305B12085|3A5E82B0-D1EA-4E68-A224-4E433550926D|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
475867BC-811D-430F-879E-45F5D3F879EA|E3CDC578-37BA-4CDB-B150-DAB0409270CD|97BAC717-C0A7-47F7-9918-C56658E6D792|DF3F9EFF-F598-4AFC-B77C-304586EF79CA|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
050D0B75-2BF4-42B2-B774-1CC71DF90FB8|E3CDC578-37BA-4CDB-B150-DAB0409270CD|466D93AD-B0D7-4B29-89C0-569A421763D6|CE72D81D-D4B4-4E4F-B813-85FBA1408F28|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
F9177EBE-8CAE-4EF9-A7F9-51A4C5F71E39|E3CDC578-37BA-4CDB-B150-DAB0409270CD|41C68FA5-4A98-4BB2-B702-68DD844F92B0|1E21A96C-78F1-4778-A69C-B55DB3E987E8|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2161F73B-4905-471C-A572-F1CA85B2971D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9208D11F-98E8-47B8-8DFC-4215FC2EF127|EA9B3B69-EC66-42C7-81C9-7AF7A3647801|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
450E2788-2A79-42C0-997B-056BD44FA352|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3013780A-61AD-4BAA-8666-C89CC1A555F8|6B45E614-14BA-4E5F-93CA-7B541546D9D1|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
671EF20F-9B04-4975-BF53-E549B95EDA26|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3C14C92D-9113-4289-8A69-564BF3F3D871|CD5F49F3-8840-41AC-B1DF-E6920F00FD7F|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
8C0CA1B8-5111-4198-9585-2C5E7F61C422|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E9888085-FD91-4551-9274-50BA485A9637|72438498-3D79-4FE6-B02B-D3B85ECF58F7|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
FBF37C68-C831-406A-B5A0-8881BECC423E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|DDAD0F9E-C85B-462D-8A57-FCE97AEE4EF0|2499ED57-9DE5-4B68-8ABC-6D4F37A14BC4|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
9A44713C-BD70-4244-9FB0-C36C4D094252|E3CDC578-37BA-4CDB-B150-DAB0409270CD|6799DC5E-5CEB-4D60-BD75-EAA9FFFDE30F|906EEA8F-3D22-4233-B9CD-5B97E3D2C875|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
EE791EC7-16AF-42B5-A4DC-52BC62CDDCB2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|85728858-0D2E-4DA6-9901-941B737421E5|D40F892A-D3E6-40E9-AC19-15E5CDB7FAA6|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
E68C7DBD-88D8-4B86-B399-EC27227B4C42|E3CDC578-37BA-4CDB-B150-DAB0409270CD|2A4FD176-029E-4DA0-A08A-036BF438EDE7|945D8006-3CEA-4831-9953-E7185AABECA3|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
B4E2A900-2D7E-44E5-B3FB-BDA7BF097806|E3CDC578-37BA-4CDB-B150-DAB0409270CD|1381D1CA-EB72-4D72-A793-D692BE1483C9|2722CED8-F2EE-4662-92D4-2C4CBCF477DF|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
F8F5C737-7C72-49E6-94D5-D7E76D4A1ECD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|81B20DD2-7462-47FB-B597-1BDAA8A9F0EF|79E783EF-0CF1-418F-A45C-CEEC5A5C4B7E|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2A2AAA85-5050-40BB-99EC-C4982E57FD3E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0BB327CC-1E4B-497E-9A77-7A49419D95C7|86040878-95D1-4746-A559-226688BCF5BF|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2E9E8C2D-CFE6-4BE7-872B-5FFAE768958C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|AA1B14EB-5CA0-4FA1-B665-697342B2782D|A18B7657-F2AB-4EA5-8E18-7D1D2CA3D876|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
C8628439-4939-4D22-AADF-04A4E0DB9F3B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|5B3BD314-7489-4F0E-8BD8-35DF4DF3FC5C|A85F28DF-1434-4D46-944B-CD64B475804D|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
5A1F1A39-5987-4684-8296-7CB3363FF475|E3CDC578-37BA-4CDB-B150-DAB0409270CD|89AE9658-3882-484D-B1D5-9E13F554DF2B|7A472E79-3435-4981-BA1E-FDE6F878D3A3|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
33B6E3D4-2898-4BF4-B281-EBF4EA908DE1|E3CDC578-37BA-4CDB-B150-DAB0409270CD|87671173-70A4-435F-8C3F-14695782B8CF|4849C769-FE70-47D3-A936-9B9D33DA5751|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
18822AA0-FD34-432A-B50E-67FAD8F7E969|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3AD1F311-C539-4FED-B840-6B6081BDB2E7|227E8CDE-3777-45CB-BDB3-F5B2A91EA314|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
C14822C9-EC71-417D-B5D6-B4785CF3CA15|E3CDC578-37BA-4CDB-B150-DAB0409270CD|90342A1E-0084-4EB2-9D11-2191B59FA1A6|986981F2-5898-41E8-9B94-8EDCAFDDB75C|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
4F3E9BF0-52A2-4253-8091-F708267F28BD|E3CDC578-37BA-4CDB-B150-DAB0409270CD|799CA5BA-3FA6-4773-BC2E-3C68E1213AC6|3A0D2670-1BD5-4470-8914-43D0AD1AC07A|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
682953B4-7DC4-4C6F-8E02-165607C9AF58|E3CDC578-37BA-4CDB-B150-DAB0409270CD|91DA9E7C-CAA1-4438-A1D7-DD071CFAFF8F|36BA6927-1454-4516-B705-68BD7F6CF474|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
0D627B2A-E20E-46C6-9D80-0660A4C95CD7|E3CDC578-37BA-4CDB-B150-DAB0409270CD|11FFC61B-DCDB-4DEE-B9C5-E9DD22B9E575|4BA4FECE-DCE5-40E0-917B-A51B9EDFEB4C|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
40741088-53FD-46E0-8341-EF37FEA76B1E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|91DAFF4B-C8B9-4B46-A971-E66955D66332|E991659A-86BF-4A63-85AB-70D44CB2172F|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
1D158690-EF2F-4677-B31C-FDF97220B085|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F5B016C3-DE03-4097-B006-616E8EE832CE|B655F39C-EE40-4FD8-9531-E78A0AD6BB08|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
4F5C5310-1EEA-423B-ADCF-FEC738406D9B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A2DA52F4-EDAE-4866-9228-634AFC4F5458|DFFD17A4-F9AD-44E2-9809-E7676885DA51|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
A2F5D452-3186-4FD8-A0DE-C504096EF39E|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BBE08494-134E-4E03-B8B6-44D2C9AFF521|BDE72693-0663-4126-B0DB-CA07583931E8|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
45990F15-A3FC-43DC-B1A4-B8DE09053DE0|E3CDC578-37BA-4CDB-B150-DAB0409270CD|D28063C0-F2B8-4A47-9817-19656004C279|B16DCCC2-E8A2-4312-AC5F-05CEE26EF3FB|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
3E05EBBB-30A1-43CD-B84A-1BACA39E0C1A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|C72A3B1C-A13C-462C-BDB7-AFDEFF5F2DA8|FB370E9C-9E55-4EBC-BAC6-E90F7D342B3C|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
27859F93-5C28-43F5-B384-9379BEF7463D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9F22612B-A69B-41D3-8819-F71420D6DF2F|0AC8708C-34CC-4EA5-9051-38B5C56FA8E1|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
EDE25FAF-29FF-4E23-BC64-1C03A93290E8|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E4CBA165-C6EE-4B1D-ADC8-C327B77B6B13|E8F5C4CF-1BD2-4A57-901D-7DB1E8A892C0|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
F9247278-CED2-40E2-A3E5-6513116D0F84|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F26BC70F-FDDC-4383-A8D9-E0E5457834D9|1A933EEA-0A06-4916-A995-3CCFA2393752|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
476AAAD4-02D7-4F3F-B326-73DCA442F528|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BDBD35C0-F0A5-46F8-AFFF-5F2BBC182C25|4AF86087-8BD7-40E4-B85F-10DFFEA65AF8|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2A3B2B9C-CF1D-423D-88B4-9AA327C203CE|E3CDC578-37BA-4CDB-B150-DAB0409270CD|31638728-0D17-4D23-B876-FF238D90B7F9|E1F9A61F-69F4-428F-A8A2-D226E2E6B9CB|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2D6C406B-C4D1-4FE1-9872-7294913B9C70|E3CDC578-37BA-4CDB-B150-DAB0409270CD|172EE44D-088A-4766-A021-690628406CB9|2715B4C8-C11C-4A00-A4CA-EB6863999929|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
A7F13F92-BE77-4971-9449-51FDF15D7E3D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|582A7D9B-1159-40C5-B8EF-21173770BFA3|3BAA9BC2-D62A-44A7-8986-ACD8CBA2FA9F|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
D199AAB5-AB0D-4070-B8FF-38038E3EF16A|E3CDC578-37BA-4CDB-B150-DAB0409270CD|777CE711-981A-4613-AAA3-99E1140E90E9|304FF2E1-B339-4958-98D7-2AFD26102B1D|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
F7F2EDBC-BCE9-4889-B642-3E3CBEA8AFEB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|289A87A1-3936-4012-9487-7B5598F672C9|892E502F-F8AA-4EC7-AD5A-4B65FCCB5277|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
339B9535-8EC9-440F-9D93-4C793D4F92AE|E3CDC578-37BA-4CDB-B150-DAB0409270CD|F07D8FE7-DA87-40EB-A294-D06BDAC8F438|3E252D10-24D8-4876-AD11-E8D478C29C3D|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
F884C65B-AC6B-4A08-9D88-212533DC2A3B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A2678067-A7A3-4D10-A30C-C3789B180A70|D8891412-5562-4199-8B2D-D6BEED317D30|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
6538493F-0B76-4063-B4EB-06F103E3490F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|2F073061-C5C3-4359-B4DE-5E17D74D6620|A1951BCC-5BA7-4910-9771-CA705AE9503B|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2E291663-5DD1-4580-8121-42B6D1261553|E3CDC578-37BA-4CDB-B150-DAB0409270CD|539D4A11-2C5B-40BC-91A2-44998747E8AD|C04113B0-91D5-4299-9AF5-1925654030C5|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
